ID,TENANT_ID,PROPERTY_ID,RENT_MONTH,PENALTY_AMOUNT,CURRENT_RENT,RECEIVED_AMOUNT,PAYMENT_METHOD,CHEQUE_NUMBER,CHEQUE_DATE,BANK_NAME,BANK_BRANCH,ENTRY_CREATED_ON,ENTRY_UPDATED_ON,GROUP_PAYMENT_ID,PAYMENT_TYPE
EC6F85D9-E0A3-4755-974B-C14ACE8D2FFA,6663FDED-4277-47E8-90C9-34A5294506AB,AB23F556-57EC-4461-9A63-9975F3B67B50,01-05-21,0,942,942,1,BARF21155209383,04-06-21,BOB,,43:47.9,43:47.9,C770A373-12C8-4CA0-B29F-9F62F885FB6A,0
EEA7CB0D-AE05-41AE-8CBC-C15FDCD535B3,0131BFBC-E537-44DD-9D6D-1555A662380C,AB23F556-57EC-4461-9A63-9975F3B67B50,01-11-24,0,2796,2796,1,,26-11-24,,,17:19.8,17:19.8,D3603E89-9B58-46CA-8651-1E070C57C977,0
BC21E61F-35F1-4474-B27E-C15FEF1144BD,1CED60AA-7A43-45DB-B85F-B23AF6D2A185,AB23F556-57EC-4461-9A63-9975F3B67B50,01-12-21,0,7192,7192,1,,29-12-21,,,02:54.5,02:54.5,5F713EAF-E0D0-4B1F-95E6-7A630C917CC0,0
8B36291F-427A-4F92-A40C-C169961CA4E1,5B5BD73B-6A24-4194-9B27-B65D326299BE,AB23F556-57EC-4461-9A63-9975F3B67B50,01-10-20,0,1263,1263,0,,25-12-20,,,50:27.3,50:27.3,43046DB9-F576-4EEE-9889-5BEE873907CA,0
15A14C3A-12B1-4061-A22F-C16A5A855A8E,3E7E9B55-95DB-4CFE-A976-CC5708FA3A84,AB23F556-57EC-4461-9A63-9975F3B67B50,01-11-22,0,2358,2358,1,3821,02-11-22,HDFC,,40:05.5,40:05.5,6EB35B7F-586A-4B49-8DA2-EAFC0D08FF2A,0
5FB0E5AA-A9AB-40ED-8E65-C16AA2055676,15D2DA32-BFFE-40FC-9818-8AF59E3DE58D,AB23F556-57EC-4461-9A63-9975F3B67B50,01-02-23,0,2990,2990,1,353104,21-03-23,UBI,,46:21.0,46:21.0,C728ADFA-A879-4715-94C7-B00C3424CE8E,0
29905D5F-B50A-4665-8A15-C16F45F44035,DEED19BC-98FC-4E78-90F5-DC6903731296,AB23F556-57EC-4461-9A63-9975F3B67B50,01-12-24,0,3500,3500,1,,28-12-24,,,15:05.5,15:05.5,A13AD884-915B-4204-8852-4C110FE52C61,0
9D26A1FE-5835-4EFF-BD05-C1722EC3C4A3,CC3F8BA3-71F2-4BB1-B7A8-DAAA1DFC309D,AB23F556-57EC-4461-9A63-9975F3B67B50,01-04-22,0,2042,2042,0,,23-06-22,,,48:34.7,48:34.7,1E19446C-2C3C-4E83-B8E2-01EB34EBCCC1,0
A258D884-EC9B-4B55-BBF2-C17475C6B4EE,7EFCEB03-B9A7-4769-B08C-8C07B89852C2,AB23F556-57EC-4461-9A63-9975F3B67B50,01-07-20,0,2583,2583,1,0,08-07-20,NA,,57:34.6,57:34.6,B4051C61-B0AF-4C7B-A79C-5E0B4C045081,0
4CAA6544-0BBC-4A4A-A5F2-C1761B8922DC,28726F42-B86B-4320-93F9-BFD905826443,AB23F556-57EC-4461-9A63-9975F3B67B50,01-08-24,0,3303,3303,0,,01-08-24,,,42:37.1,42:37.1,A8ABB0AB-2377-4E36-A94D-65B70CDF0CBD,0
AA39A6CA-2010-4483-BE74-C17D7366D19F,1980E884-920A-4984-9CB8-25AF91C7FD14,AB23F556-57EC-4461-9A63-9975F3B67B50,01-09-20,0,5889,5889,1,0,14-08-20,,,14:46.0,14:46.0,C3414A70-C147-4E10-A2FF-14C223CF2262,0
DB03AD56-BC08-488B-B39D-C1840ADB1012,6B06784B-7555-4E92-8DD2-168494020CD4,AB23F556-57EC-4461-9A63-9975F3B67B50,01-05-20,0,2112,2112,0,0,31-07-20,NA,NA,33:04.8,33:04.8,ADCABEEB-3A0B-4B77-AAFB-77CEC3B94E18,0
F449ED1D-E413-475B-A885-C185B1045FAE,707A8B97-BC97-49B2-881E-3910FD574CBF,AB23F556-57EC-4461-9A63-9975F3B67B50,01-01-24,0,4544,4544,1,290981,15-02-24,PNB,,45:10.2,45:10.2,58678B2A-36D7-4930-9602-55AB0F00EC0A,0
FAC5932D-C7F5-4CE3-99F8-C186AF3EBE70,EC00FC5E-5D32-42CF-B60C-DFAFB121A4CA,AB23F556-57EC-4461-9A63-9975F3B67B50,01-03-24,0,1239,1239,1,15079,26-03-24,HDFC,,50:16.6,50:16.6,EC629789-2C1A-4460-BC94-DE0168127DFC,0
EC14C46E-B977-4297-86B2-C18953EAAC5F,915AA8DE-1628-4BB6-A6BE-78157379B3A5,AB23F556-57EC-4461-9A63-9975F3B67B50,01-12-22,0,2599,2599,1,,29-09-22,,,10:22.1,10:22.1,F920045B-4EED-4184-8650-E1DB91ECC21E,0
6FB61341-DA47-4018-91CE-C190DCD7F0B6,F8F25EFD-39C6-4450-BACF-BAC7764A840A,AB23F556-57EC-4461-9A63-9975F3B67B50,01-03-25,0,1831,1831,1,,23-03-25,,,19:44.0,19:44.0,5ACF1C11-A519-4E53-80B9-165C49EA8056,0
99FB6090-93DB-4498-B318-C192CABD5A09,8794C16C-CC1A-4780-BCB9-30AE6C4D9DE4,AB23F556-57EC-4461-9A63-9975F3B67B50,01-01-24,0,2442,2442,1,,16-03-24,,,01:56.2,01:56.2,9211588A-6993-41EA-9D54-A2086BE600E3,0
62C6995E-4F52-47EB-AEF6-C196A93AC7BC,129A6141-76DC-4DD0-9C42-B89BC152EC8B,AB23F556-57EC-4461-9A63-9975F3B67B50,01-01-21,0,2287,2287,1,,18-03-21,,,48:38.5,48:38.5,6EB851CA-9769-4E90-AD59-DD59162AB599,0
AC5212B9-98C8-4A71-905F-C1993B9C30F5,1090DDB6-F7A0-4049-8FFE-16DF011639AC,AB23F556-57EC-4461-9A63-9975F3B67B50,01-09-21,0,821,821,1,,25-11-21,,,58:09.0,58:09.0,CDADCAF6-5E25-4DF3-B80A-6ED53159F923,0
D1D464A5-72E6-4A3E-834C-C1A4ED7CB2B2,5B3FEF7E-465B-4C7A-9A9F-CA7411689827,AB23F556-57EC-4461-9A63-9975F3B67B50,01-09-22,0,3171,3171,1,,01-10-22,,,04:11.1,04:11.1,E1C3FBE1-EE98-4D45-B08C-C4CE59DDB9F2,0
21F06644-FACF-4F40-AFE8-C1AEA1CBA6EB,CB47A757-E06F-4ADD-84A9-8A6F5FAAB0F0,AB23F556-57EC-4461-9A63-9975F3B67B50,01-02-25,0,2388,2388,1,,22-03-25,,,02:39.5,02:39.5,5201DCD7-1B3E-4009-9004-FE98A962BFFE,0
F1F8C793-06D9-44A2-AC31-C1B23270A0D3,2A675254-4C8C-4670-A59A-9F2F0D62D5B9,AB23F556-57EC-4461-9A63-9975F3B67B50,01-08-20,0,1226,1226,1,24412529267,31-08-20,,,08:37.4,08:37.4,6C1EBC92-3800-43DF-B254-A979FFEF1687,0
46A0D4DB-B724-45BE-96FE-C1B370DB4754,B9960A25-7F15-4304-9DA5-126847F381C1,AB23F556-57EC-4461-9A63-9975F3B67B50,01-10-20,0,1695,1695,1,8,15-12-20,BOM MERCHANTILE,,05:53.5,05:53.5,CA5C309E-B73C-495A-88BF-5FC87AD12BAC,0
BDC6EF6B-160D-4A92-AB94-C1B6D2C655D5,881EEC6B-BB54-4B6E-9B1D-A4C0154927A2,AB23F556-57EC-4461-9A63-9975F3B67B50,01-11-23,0,1999,1999,1,764920,28-12-23,SBI,,08:24.9,08:24.9,EC8BF033-A3A3-4497-A450-DB3F355DDBAF,0
52DE3D2E-D479-4799-9A94-C1B9F2FE1461,28726F42-B86B-4320-93F9-BFD905826443,AB23F556-57EC-4461-9A63-9975F3B67B50,01-05-23,0,2983,2983,0,,01-04-23,,,44:50.2,44:50.2,7FD6227D-E492-4C44-816A-DF0C0FB0791E,0
48387E66-406E-4246-A86D-C1BF1ED55215,12ACD334-F37A-4D84-8425-0C2E2E59EC36,AB23F556-57EC-4461-9A63-9975F3B67B50,01-07-24,0,6476,6476,0,,25-09-24,,,08:00.3,08:00.3,583C3962-B209-4467-B633-336223BE1BD5,0
575D58CC-EC5F-48F6-912E-C1BFFBA3D669,3DCC8B95-162D-4E59-9B37-6A818D946B7E,AB23F556-57EC-4461-9A63-9975F3B67B50,01-03-23,0,8047,8047,1,,27-03-23,,,08:17.4,08:17.4,BE9BD85C-E986-4D8D-A29D-C4CD3E9FE63B,0
87DB376B-BC66-47CD-80BE-C1C39EAFE1E1,D9FA2F67-C77E-43ED-8275-6ED4DFC023D1,AB23F556-57EC-4461-9A63-9975F3B67B50,01-01-22,0,2244,2244,0,,30-03-22,,,46:33.8,46:33.8,1FDD18FC-EF0D-43CA-91A6-9A855B30B668,0
DF6FF17D-13CF-4E59-9053-C1D22A8E6E4B,E6B13AA8-4DB9-41DE-BA50-1D379C6CE4AC,AB23F556-57EC-4461-9A63-9975F3B67B50,01-04-20,0,2666,2666,1,60897232,01-07-20,NA,,47:31.9,47:31.9,262F050B-C5D6-472B-835C-A5FA531A0A26,0
F31FF0BC-6D96-45C5-A7EC-C1DC7FD0A1FD,129A6141-76DC-4DD0-9C42-B89BC152EC8B,AB23F556-57EC-4461-9A63-9975F3B67B50,01-08-20,0,2143,2143,1,0,05-09-20,,,21:34.6,21:34.6,2918ECF2-3634-48A4-8A3F-9BFA6799E39F,0
510973EC-789E-48AA-BF19-C1DDF9776413,DD1DE701-39B5-4584-82A0-EBA19EAEF419,AB23F556-57EC-4461-9A63-9975F3B67B50,01-04-21,0,942,942,0,,20-05-21,,,53:52.6,53:52.6,7A2A26E9-3E67-45C5-93C8-82059A86AB62,0
9A6E2617-CBB8-4A40-8E4C-C1DE0A3D8FC5,08C3BE28-FA46-4127-AC2F-666BB45E64B1,AB23F556-57EC-4461-9A63-9975F3B67B50,01-09-24,0,1816,1816,1,,29-09-24,,,15:00.5,15:00.5,E5EB8B22-A496-4367-8498-07292DC68A10,0
FDB818E8-4059-4025-9806-C1E5F57DA3E4,EEB687EF-A186-4916-8591-3512DEFC43D6,AB23F556-57EC-4461-9A63-9975F3B67B50,01-03-21,0,1887,1887,1,,22-03-21,,,01:29.8,01:29.8,77C7A6C2-BCDD-4D58-AD76-EBF50B65535A,0
FB8FE69B-3B3A-45A3-AFED-C1EECDA8587A,E6B13AA8-4DB9-41DE-BA50-1D379C6CE4AC,AB23F556-57EC-4461-9A63-9975F3B67B50,01-10-23,0,3147,3147,1,21518,15-12-23,BOB,,35:42.3,35:42.3,B93C503E-073A-4F6E-98CB-B6C097F7CB41,0
BCCBA146-E241-4E12-9BD7-C1EF3B0BF26F,D6678DB4-D3C2-46D3-BD29-2CF45A24898D,AB23F556-57EC-4461-9A63-9975F3B67B50,01-05-23,0,2080,2080,0,,22-06-23,,,49:33.1,49:33.1,6CBA06C5-2A06-4E68-A3F8-A1B1DF5EED5E,0
226DFAEB-4868-4AF2-96FE-C1F5945B5FA4,26CE6F37-3833-4770-8200-AB9628737E15,AB23F556-57EC-4461-9A63-9975F3B67B50,01-06-21,0,7837,7837,1,,23-06-21,,,30:30.5,30:30.5,3D6B1FC2-ADAA-4CF0-8582-4818A1ACD09B,0
D325789C-EABB-464C-9F0F-C1FC11D63C0D,37D578C5-206E-4AD6-A7DB-75CBFAF2562A,AB23F556-57EC-4461-9A63-9975F3B67B50,01-10-20,0,2913,2913,1,512300,29-10-20,UBI,,32:34.3,32:34.3,91438BB5-4B49-4FAF-B5CB-3C3CC40B36B2,0
B6716A30-34F7-4BC9-909A-C200ED52816A,7130395E-5291-4C61-B833-FB169B4748E6,AB23F556-57EC-4461-9A63-9975F3B67B50,01-01-23,0,3755,3755,1,,27-01-23,,,39:21.6,39:21.6,C6973DB4-F994-4290-8A5D-BE80A2F384BD,0
38936C9E-C072-45C9-A3FE-C20404B6C872,F4D05252-2C75-498F-AA66-DBDE9B3F064F,AB23F556-57EC-4461-9A63-9975F3B67B50,01-02-21,0,1283,1283,1,,01-04-21,,,48:42.9,48:42.9,BA6930A1-256F-4A3A-A32E-4590D0BE154A,0
CC98854E-0AA1-4E0D-989B-C205FD74D6CC,B578B845-F194-4F79-B460-78C34F97B0D2,AB23F556-57EC-4461-9A63-9975F3B67B50,01-06-24,0,3171,3171,1,497,02-07-24,BOB,,42:53.1,42:53.1,676FDE66-751A-4333-ADD8-6E7A35611A0E,0
08206E89-D67D-4B80-8331-C216921A973A,CCD8E7D5-3643-4713-ACC9-A17C5889AE11,AB23F556-57EC-4461-9A63-9975F3B67B50,01-11-22,0,1252,1252,1,106,08-12-22,BOB,,12:41.6,12:41.6,33E506B0-4CE7-4AD5-AC2E-19916A7B7D9D,0
97254C02-BC4C-4590-A623-C218341AEDE6,14AE5195-02FD-4E0A-BE0D-F2A10F630FB8,AB23F556-57EC-4461-9A63-9975F3B67B50,01-08-24,0,9834,9834,1,214,23-08-24,BOMBAY MERCHANTILE,,51:18.2,51:18.2,D96B809C-D668-4182-BCEC-B9056E71560D,0
43FECCED-6230-45E3-94BD-C218D8F02035,266F56C5-2EE1-44EC-A879-2220685532AE,AB23F556-57EC-4461-9A63-9975F3B67B50,01-07-20,0,1743,1743,0,0,15-07-20,,,55:32.8,55:32.8,A079505C-09D4-4C42-84A5-1152F987EE39,0
6063FA83-50CF-45C9-92C8-C21E9D0DE577,8BB19C30-5FFC-4D1E-9DF1-424E4D466D1D,AB23F556-57EC-4461-9A63-9975F3B67B50,01-03-21,0,2362,2362,1,81435539,01-04-21,ICICI,,37:08.1,37:08.1,9142FF04-3F8B-42CC-BCF4-F70C62380ED9,0
09299E2C-5CAB-4647-9D84-C21F678287A7,D099F92E-FD9B-4254-8DF9-39035CE8AD8F,AB23F556-57EC-4461-9A63-9975F3B67B50,01-10-24,0,2796,2796,1,,24-10-24,,,22:30.8,22:30.8,BDB91071-4EFC-4056-8860-3EA7179CA1C7,0
491C2B17-14BA-4D25-A091-C223DF151368,DEB08839-4655-4A8E-B0C5-95434CAFAE4F,AB23F556-57EC-4461-9A63-9975F3B67B50,01-02-23,0,2830,2830,0,,28-03-23,,,54:23.7,54:23.7,97DA97FE-860A-421F-B916-44C039C0EB89,0
7B9368C2-06FB-4080-80FA-C22B5F280ED9,D7208AB9-BF74-4539-84FA-FE7AFB7CD678,AB23F556-57EC-4461-9A63-9975F3B67B50,01-04-23,0,5266,5266,1,237249,18-05-23,CANARA,,52:44.0,52:44.0,8451FD4A-ACF0-41A6-BE3E-33DDE1A3824F,0
CBB3CF40-9EB4-495D-A92B-C22F068E6964,E5A61898-8081-41CD-8D54-EE637C2019F3,AB23F556-57EC-4461-9A63-9975F3B67B50,01-04-21,0,6516,6516,1,,18-06-21,,,11:41.3,11:41.3,1AFA4314-DE2A-4162-97DD-9DB1A73FA29D,0
C6F3F4AA-0504-4113-A462-C2325DCDC160,129A6141-76DC-4DD0-9C42-B89BC152EC8B,AB23F556-57EC-4461-9A63-9975F3B67B50,01-07-24,0,2796,2796,1,6905,05-08-24,BOB,,59:44.8,59:44.8,0F31A045-B8E1-4CFC-8608-08B55725E6B8,0
38AAC2BE-60C2-4CFC-9FA7-C233A2190CC5,D157D2D5-CFEB-4DE8-BD11-9A24E6C14FDB,AB23F556-57EC-4461-9A63-9975F3B67B50,01-08-21,0,2930,2930,1,,23-09-21,,,04:10.8,04:10.8,03B9E9B1-538A-4AEB-81B2-BC745C393D3E,0
E6CE2790-EABB-4AD7-93B5-C233D8C1528A,C2D43DF8-8BCC-4108-8DD7-9D8598A8792F,AB23F556-57EC-4461-9A63-9975F3B67B50,01-04-24,0,6339,6339,0,,30-04-24,,,43:00.8,43:00.8,66052422-2BA2-420C-9C41-78E484BDD460,0
4063FBF6-A6B1-452E-AB30-C2439ED45BAB,2EC1FBC9-46B8-4B88-BA6C-9A878D4DBA56,AB23F556-57EC-4461-9A63-9975F3B67B50,01-08-24,0,2541,2541,1,,23-09-24,,,55:18.4,55:18.4,48A3BDE3-98F3-4FFC-A1DF-09D313EDA628,0
77FF06AA-66F1-4780-8AEC-C243B96ABF28,163ACE12-22B5-4733-B98C-1D4441247CCE,AB23F556-57EC-4461-9A63-9975F3B67B50,01-07-23,0,8047,8047,1,154345,11-07-23,,,06:18.7,06:18.7,CA28AD23-9647-4855-9D58-74D753878893,0
DA6B0650-309D-4F22-8284-C24A1DE8CDC5,20195576-025C-4828-85C8-A094CF5604A4,AB23F556-57EC-4461-9A63-9975F3B67B50,01-10-23,0,2955,2955,1,78473,27-10-23,,,09:46.8,09:46.8,3F9A1858-569D-4714-9C6C-6F3540C19904,0
D128570D-DBA7-48B5-8642-C24CE9C9E325,8A9CE070-EA7E-48E4-8CF1-85ADAB336BDF,AB23F556-57EC-4461-9A63-9975F3B67B50,01-03-24,0,2938,2938,0,,21-05-24,,,01:48.6,01:48.6,9F7183DE-6B0F-4119-BCBF-FE15D2F0302A,0
76DEC0DB-21DE-4679-AB7E-C25205F653AF,95C53034-F347-4906-8EFA-64834BA8A1A4,AB23F556-57EC-4461-9A63-9975F3B67B50,01-01-22,0,1713,1713,1,,16-03-22,,,25:01.8,25:01.8,F6187F80-D13C-48DA-B649-C6ACF8A02F35,0
B3E810F5-18C6-4270-A183-C25F43BBA776,CC3F8BA3-71F2-4BB1-B7A8-DAAA1DFC309D,AB23F556-57EC-4461-9A63-9975F3B67B50,01-02-25,0,2210,2210,1,,26-03-25,,,21:27.7,21:27.7,DFE09734-944B-41E5-AB82-6794F2C28E99,0
9D9B2C7D-E7A8-4B9B-ADC8-C26BDCC8F5AA,062EE4F8-D6F2-4DF9-9145-31747C0EB31A,AB23F556-57EC-4461-9A63-9975F3B67B50,01-03-21,0,1962,1962,1,128,24-02-21,BOB,,03:44.8,03:44.8,F4B91040-3BD5-484B-B239-4FB9960BDF9E,0
A263E297-FAC6-4F94-822E-C26D87D9C09C,4CAD2666-8D2F-4D62-A554-F2C19496D087,AB23F556-57EC-4461-9A63-9975F3B67B50,01-09-23,0,3487,3487,1,34,27-09-23,,,19:24.3,19:24.3,CEB67DA1-7C12-4E33-8726-8C49DB2DCC3A,0
A59101BE-1358-4AEA-BC76-C2720D7E2319,5FF9AD90-8013-478C-8C43-ABD93E82CADE,AB23F556-57EC-4461-9A63-9975F3B67B50,01-02-22,0,2572,2572,1,1903,21-02-22,BOB,,47:55.4,47:55.4,FD7FA9EB-BEF5-4437-9907-C9B59AAFDFE6,0
CB2D9760-F003-4927-B810-C278E6127EEF,F4D05252-2C75-498F-AA66-DBDE9B3F064F,AB23F556-57EC-4461-9A63-9975F3B67B50,01-06-22,0,1436,1436,1,,06-06-22,,,47:54.0,47:54.0,782C65B3-1F3A-4DB7-8FDD-2F5EB65D4756,0
4CCBB9B4-958B-43C4-B986-C27989B2B1B0,72E1D9F1-0304-4952-B3B8-630C12C10658,AB23F556-57EC-4461-9A63-9975F3B67B50,01-09-21,0,8922,8922,1,,17-09-21,,,33:35.1,33:35.1,76A2C39A-6C14-41D3-A0E5-C45C0E48D655,0
7EE89CC8-F814-4CBE-8FBB-C2798AE35DEB,266F56C5-2EE1-44EC-A879-2220685532AE,AB23F556-57EC-4461-9A63-9975F3B67B50,01-05-24,0,2303,2303,0,,30-05-24,,,33:56.9,33:56.9,2881B62E-50E7-4FD0-AF84-59700438DBAB,0
6DF0515D-7AB7-4B58-AE68-C279E64C243B,3D307954-8DBE-4034-B1B8-F2EB046F38C6,AB23F556-57EC-4461-9A63-9975F3B67B50,01-11-20,0,711,711,1,54,31-08-20,BOB,,49:18.8,49:18.8,7B4498E5-A2B0-46B3-83F7-574E4B6A3203,0
2D3E7F3C-E55C-43B0-8A4F-C2827A9F9E40,68A73A96-EF6F-4DCF-A887-69B3BB9DFDD6,AB23F556-57EC-4461-9A63-9975F3B67B50,01-12-23,0,3150,3150,0,,14-12-23,,,34:11.4,34:11.4,8337C403-AEF5-4BBD-BECB-B46AC784E6D8,0
FCE07F5F-EAE4-4E91-9F02-C289DBA54ECD,BD93FA5F-41A5-4873-9EEE-D846EFA581B9,AB23F556-57EC-4461-9A63-9975F3B67B50,01-03-25,0,1127,1127,1,,13-03-25,,,01:48.9,01:48.9,4CE10124-0758-48F9-8F95-E42CD6E4DD8B,0
1E3B5BCA-AE06-4F27-BD9B-C28B45C24785,2B4F0E75-570B-414B-AC7E-B37EC9122D12,AB23F556-57EC-4461-9A63-9975F3B67B50,01-02-23,0,1613,1613,1,,23-02-23,,,20:22.6,20:22.6,8CA9E655-CB8E-45E4-B8CC-24D9424CAE9E,0
E5F4D565-1499-4AD1-B29E-C28D36AC1EB5,D7208AB9-BF74-4539-84FA-FE7AFB7CD678,AB23F556-57EC-4461-9A63-9975F3B67B50,01-11-23,0,5266,5266,1,237259,17-11-23,CANARA,,48:29.2,48:29.2,C3E1A44A-34DA-49CC-AD7D-A893A2F39264,0
D153F5F1-2EC2-405F-8A5E-C293606D1675,1CED60AA-7A43-45DB-B85F-B23AF6D2A185,AB23F556-57EC-4461-9A63-9975F3B67B50,01-05-21,0,7192,7192,1,,28-06-21,,,39:48.0,39:48.0,CE0C96CF-E547-4A4E-BD45-A5894BA998C9,0
C0DC6F80-B25D-4AF4-A972-C294DECC9B32,707A8B97-BC97-49B2-881E-3910FD574CBF,AB23F556-57EC-4461-9A63-9975F3B67B50,01-03-23,0,4544,4544,1,517324,25-03-23,PNB,,29:52.3,29:52.3,8656BF81-F015-45B5-BDD8-E35E4D755EAF,0
66D7766C-2581-4AC9-92B8-C29789CDFD5B,47753C18-1FAF-4DA8-A29E-98BB0A083D9B,AB23F556-57EC-4461-9A63-9975F3B67B50,01-08-24,0,2029,2029,1,,09-07-24,,,33:42.8,33:42.8,C119A7F8-D538-48D0-920F-AC72EE5A81EF,0
577EA3D3-4ADD-41A8-8BC0-C29B7519F382,E3E0F511-9991-43F9-B1A8-E3342C1686C1,AB23F556-57EC-4461-9A63-9975F3B67B50,01-12-24,0,1439,1439,1,,26-12-24,,,37:30.7,37:30.7,AF007556-1F82-4DF8-AAC3-4F1F1DC4F294,0
F12462CA-B151-4847-BAF6-C2A128C24389,9EEE7420-AD56-421D-AFC9-259452A270CB,AB23F556-57EC-4461-9A63-9975F3B67B50,01-09-24,0,2190,2190,1,625701,12-08-24,MOGAVEERA,,19:35.7,19:35.7,B127CB41-E8CE-491A-96B7-242032F7FC31,0
769B3A7F-1263-45E1-9CD4-C2A4589E2AF2,9453ECCD-7DD8-4574-88E0-45B96C3F1570,AB23F556-57EC-4461-9A63-9975F3B67B50,01-07-21,0,2820,2820,1,,22-09-21,,,19:16.6,19:16.6,A48C4D84-4304-4305-BD84-9BDA1E4D3972,0
199750EC-8ABF-4F8D-9EEB-C2AA812E4184,7A143B61-8281-4BF4-ABCE-359802BE4332,AB23F556-57EC-4461-9A63-9975F3B67B50,01-04-20,0,3211,3211,1,0,09-06-20,NA,,50:00.7,50:00.7,4B19D2EF-A6C2-4364-BA4F-125D7CC1758B,0
50DDF3A6-F2A6-4981-BEA9-C2AC584665A1,CCD8E7D5-3643-4713-ACC9-A17C5889AE11,AB23F556-57EC-4461-9A63-9975F3B67B50,01-04-21,0,1118,1118,1,155,10-06-21,BOB,,59:24.5,59:24.5,24077D49-8C71-4AFE-A865-368EC8D125FC,0
3DF4B202-6108-42EE-A7B6-C2B05D7164ED,DEB08839-4655-4A8E-B0C5-95434CAFAE4F,AB23F556-57EC-4461-9A63-9975F3B67B50,01-02-25,0,3077,3077,0,,29-03-25,,,26:56.0,26:56.0,AA2AC301-C564-40F8-BB63-7E587899E8AE,0
902A37A4-74A1-4CE5-9BF7-C2B07353B27E,5FF9AD90-8013-478C-8C43-ABD93E82CADE,AB23F556-57EC-4461-9A63-9975F3B67B50,01-06-24,0,3148,3148,1,21975,25-06-24,BOB,,00:59.9,00:59.9,66183611-F0CC-4435-8217-22031A65C139,0
3EA970D4-F477-4167-8F92-C2B10CC9FB62,CC3F8BA3-71F2-4BB1-B7A8-DAAA1DFC309D,AB23F556-57EC-4461-9A63-9975F3B67B50,01-11-23,0,2042,2042,0,,08-11-23,,,52:59.7,52:59.7,2453DDAA-D3FD-4B78-9FA2-4C09307BCAE5,0
C2A2A495-A1B4-4A1C-AA4B-C2B1D9D980D2,DEED19BC-98FC-4E78-90F5-DC6903731296,AB23F556-57EC-4461-9A63-9975F3B67B50,01-05-24,0,3500,3500,1,,29-06-24,,,36:41.1,36:41.1,7D589762-C047-4EC2-AE84-CC54EDBF0745,0
34F572FA-64CC-44DD-A8B6-C2B20270ADCB,ABE6C634-1B1B-4085-B973-0D1FAFB55B2B,AB23F556-57EC-4461-9A63-9975F3B67B50,01-12-20,0,1308,1308,1,0,20-12-20,,,27:33.6,27:33.6,2A6E437D-1263-4B1F-9BFF-268BA3C9D721,0
7AE537E1-D899-45E1-8EC2-C2B272AA38FC,7F2481B3-1416-4BD8-81F4-DF14675D7A6C,AB23F556-57EC-4461-9A63-9975F3B67B50,01-10-22,0,1899,1899,1,,20-12-22,,,36:38.3,36:38.3,69613722-4910-4D83-95DF-C40A4603F320,0
FA655764-C0C8-4109-8BDF-C2B2A4B7EBE0,0CFE0ECB-FC16-4A65-9BF1-681C25359317,AB23F556-57EC-4461-9A63-9975F3B67B50,01-09-24,0,2509,2509,0,,28-09-24,,,41:15.1,41:15.1,A0CFE3A7-632C-4C00-91A8-B1BC4AFA9AC4,0
3155ACC4-A98A-4086-B7A9-C2B55BE01A79,6EC51B9E-F048-4B4E-AD6D-8C5794FAFFCD,AB23F556-57EC-4461-9A63-9975F3B67B50,01-08-21,0,4033,4033,1,,11-08-21,,,11:39.4,11:39.4,0A180353-5EBD-4A3E-8DF7-A29C638091E5,0
6EA8E0EE-4DD7-4CC7-AAAB-C2B7005833C3,0CA693AD-871B-401F-9EA4-DDC690B1B777,AB23F556-57EC-4461-9A63-9975F3B67B50,01-07-20,326,1554,1880,0,,24-08-20,,,24:36.1,24:36.1,A105AB28-4E4C-4395-8C92-223637EBB87E,0
A60A1763-4DEF-489D-B402-C2B7153CD9CF,37D578C5-206E-4AD6-A7DB-75CBFAF2562A,AB23F556-57EC-4461-9A63-9975F3B67B50,01-07-23,0,3423,3423,1,58748,11-07-23,UBI,,49:52.3,49:52.3,6175BAFE-DE89-4646-9A3E-034A0B2A3F03,0
ED99ED4D-2AA3-4394-9019-C2BE2AFA4B1F,CB741910-3CF1-4698-8CAE-0C09E2BEBCAE,AB23F556-57EC-4461-9A63-9975F3B67B50,01-07-21,0,4060,4060,1,,28-09-21,,,17:55.7,17:55.7,D5C091AC-D95B-4CA1-9044-8FC3E075DEBA,0
2426B911-D1D6-4B0C-B846-C2BE7130E1E1,B985C903-968D-40A1-A587-0E622116225E,AB23F556-57EC-4461-9A63-9975F3B67B50,01-12-24,0,1676,1676,1,,07-11-24,,,04:13.0,04:13.0,475675FA-5471-4C8F-ACC1-D3A522C4C51D,0
71462D2C-F204-46F0-8222-C2C0FC29C83E,A45C782C-F435-48DA-89AE-4513604DD302,AB23F556-57EC-4461-9A63-9975F3B67B50,01-01-21,0,2238,2238,1,72540,25-01-21,BANK OF MAHARASHTRA,,55:48.5,55:48.5,576A1661-0B0C-4387-B05B-8394BEFDD525,0
12A853D0-09A6-4EEF-93FC-C2C3561387E1,F8F25EFD-39C6-4450-BACF-BAC7764A840A,AB23F556-57EC-4461-9A63-9975F3B67B50,01-08-21,0,1520,1520,1,,27-09-21,,,41:08.8,41:08.8,8910B75F-9EEB-4EEB-9AAD-3B40544431DB,0
